GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,98.5654962136,2.5133491625,175,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,98.2839951095,2.5686360801,174,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,98.6366490806,2.4835945721,174,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,98.2082607759,2.7003561432,161,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,98.4530314134,2.6345398943,173,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,98.5966576632,2.5347936036,168,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,98.6861318707,2.5054727283,175,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,98.2728553201,2.874922833,175,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,98.5434901486,2.5023395441,175,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,98.3124283826,2.6405490394,173,178,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,98.4046431471,2.6538733824,168,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.0129325514,2.9469107079,177,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.1300090415,2.6305517402,151,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,98.5744444629,2.4770401862,175,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,98.2502250172,2.7896868803,158,181,,,
GCA_000883055.1_ViralProj31283_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,99.3762002346,1.0604876742,171,181,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,99.119324012,1.1782217639,156,177,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000869865.1_ViralProj17141_cds_from_genomic,98.2437949307,2.8555970195,164,182,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000880555.1_ViralProj31285_cds_from_genomic,98.1331037936,2.8838022899,164,181,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000881495.1_ViralProj31281_cds_from_genomic,98.9373568598,1.6508539739,172,184,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000881515.1_ViralProj31291_cds_from_genomic,98.6243681668,3.6274137004,177,182,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000883055.1_ViralProj31283_cds_from_genomic,98.1626403781,2.8650210942,163,181,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000885515.1_ViralProj42783_cds_from_genomic,100,0,197,197,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000907555.1_ViralProj206478_cds_from_genomic,99.0072122109,1.6854141303,170,185,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000908575.1_ViralProj206480_cds_from_genomic,99.2032705427,1.1383225435,172,184,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000909175.1_ViralProj206479_cds_from_genomic,99.1087095431,1.0905495638,173,192,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000917515.1_ViralProj240719_cds_from_genomic,99.2100752209,1.1485547129,171,186,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000917595.1_ViralProj240728_cds_from_genomic,98.8324800054,2.4271966531,158,179,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000917815.1_ViralProj240775_cds_from_genomic,98.9810004267,1.3001630915,171,178,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000918815.1_ViralProj240773_cds_from_genomic,98.6565447499,2.5947060149,166,178,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_000920095.1_ViralProj240727_cds_from_genomic,98.3555726497,3.9139852573,171,184,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_001503355.1_ViralProj307899_cds_from_genomic,98.0690461377,3.8857169202,154,182,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_001505915.1_ViralProj307957_cds_from_genomic,98.4592698375,2.5679926632,167,197,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_001516995.1_ViralProj308758_cds_from_genomic,98.9615356506,1.7000077884,173,185,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,99.0147178231,1.5345701126,170,185,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,98.8715359735,1.7418594576,172,184,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,98.7525533827,1.9116735842,177,189,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,99.1089747521,1.1713956524,157,184,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,99.0298788268,1.249185869,164,183,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,99.0583309761,1.0055371596,171,186,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,98.8822458889,1.5715834687,177,189,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,99.083893654,1.2108003373,178,193,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,99.0111355991,1.5418781688,168,183,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,99.218815544,1.127085084,159,178,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,99.2435364351,1.0941649259,163,181,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.5770954106,3.6491191486,172,197,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.7783179199,3.5559392548,165,181,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,98.9695816037,1.5098085782,173,185,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,98.719737518,3.6275140516,175,185,,,
GCA_000885515.1_ViralProj42783_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,98.0293678372,3.0538163197,161,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,99.4873398843,0.8367595843,168,177,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000869865.1_ViralProj17141_cds_from_genomic,98.4850681739,2.6193826514,176,182,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000880555.1_ViralProj31285_cds_from_genomic,98.5066196708,2.4142113412,176,181,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000881495.1_ViralProj31281_cds_from_genomic,99.3521885386,0.8091152673,184,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000881515.1_ViralProj31291_cds_from_genomic,99.3688299078,0.6710373637,167,182,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000883055.1_ViralProj31283_cds_from_genomic,98.2547599715,2.5553103301,175,181,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000885515.1_ViralProj42783_cds_from_genomic,99.0073486766,1.684619925,170,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000907555.1_ViralProj206478_cds_from_genomic,100,0,185,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000908575.1_ViralProj206480_cds_from_genomic,99.2317798298,1.4856378254,184,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000909175.1_ViralProj206479_cds_from_genomic,99.2880327314,0.7597608663,169,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000917515.1_ViralProj240719_cds_from_genomic,99.1285068023,0.802749519,175,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000917595.1_ViralProj240728_cds_from_genomic,98.9225603068,2.2187657989,158,179,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000917815.1_ViralProj240775_cds_from_genomic,99.2377624406,0.7455804591,160,178,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000918815.1_ViralProj240773_cds_from_genomic,98.8104379163,2.481204088,163,178,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_000920095.1_ViralProj240727_cds_from_genomic,98.7746117786,1.7042679026,167,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_001503355.1_ViralProj307899_cds_from_genomic,98.116286922,2.0654161326,157,182,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_001505915.1_ViralProj307957_cds_from_genomic,97.6264708129,2.8147839564,164,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_001516995.1_ViralProj308758_cds_from_genomic,99.593387611,0.7996350081,185,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,99.4883643648,1.1172595706,185,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,99.7034541539,0.7584564094,184,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,99.2381469919,1.1042427389,184,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,99.4484739726,0.845677144,170,184,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,99.0731865817,1.0231444137,171,183,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,99.061997813,1.3297608071,178,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,98.9160694563,1.3228819064,184,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,98.8536477552,1.505969467,185,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,99.5143387953,1.1247228495,183,183,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,99.271736159,0.7289441928,171,178,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,99.7035589865,0.3691793227,178,181,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.640528941,1.8740950223,175,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.8773621541,1.2500914608,161,181,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,99.464036592,1.1950629018,185,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,99.3872608465,0.5331771005,165,185,,,
GCA_000907555.1_ViralProj206478_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,98.4078882684,2.6937416119,168,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,99.3653371336,0.7589691313,168,177,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000869865.1_ViralProj17141_cds_from_genomic,98.3361265661,2.8000411417,174,182,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000880555.1_ViralProj31285_cds_from_genomic,98.2202926409,2.6907069421,175,181,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000881495.1_ViralProj31281_cds_from_genomic,99.1115860813,1.5329048042,183,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000881515.1_ViralProj31291_cds_from_genomic,99.0280232265,1.5815577655,170,182,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000883055.1_ViralProj31283_cds_from_genomic,98.1592662664,2.7358455343,174,181,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000885515.1_ViralProj42783_cds_from_genomic,99.2032031033,1.1375717302,172,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000907555.1_ViralProj206478_cds_from_genomic,99.2315907062,1.4860166789,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000908575.1_ViralProj206480_cds_from_genomic,100,0,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000909175.1_ViralProj206479_cds_from_genomic,99.4366607564,0.6529555265,168,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000917515.1_ViralProj240719_cds_from_genomic,99.1405168171,0.8754972297,177,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000917595.1_ViralProj240728_cds_from_genomic,98.6941973274,2.289238214,157,179,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000917815.1_ViralProj240775_cds_from_genomic,99.0198352859,0.8757476078,162,178,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000918815.1_ViralProj240773_cds_from_genomic,98.7314925798,2.4675984645,162,178,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_000920095.1_ViralProj240727_cds_from_genomic,98.5928386818,2.1398417256,167,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_001503355.1_ViralProj307899_cds_from_genomic,98.2525042002,1.9744619447,155,182,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_001505915.1_ViralProj307957_cds_from_genomic,97.9233211019,2.641628586,164,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_001516995.1_ViralProj308758_cds_from_genomic,99.1676669205,1.4573837344,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,99.1248619398,1.7056599025,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,99.2464074572,1.5065080757,183,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,99.0071898395,1.6029025201,183,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,99.3690509495,0.7891601317,170,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,99.1662629557,0.9770581871,170,183,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,99.0410356527,1.1786807124,177,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,98.8614027381,1.7080495879,183,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,99.1455394562,0.9453339076,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,99.1356726458,1.7090030737,183,183,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,99.3820151886,0.6055107544,170,178,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,99.3895474,0.8229851293,177,181,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.9269392016,1.4541675517,175,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.9223262963,1.2580459695,160,181,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,99.2948210386,1.663320134,184,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,99.0244542813,1.5547771325,167,184,,,
GCA_000908575.1_ViralProj206480_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,98.2574771887,2.8445259555,166,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,99.4491265799,0.4776280963,163,177,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000869865.1_ViralProj17141_cds_from_genomic,98.3853516946,2.5764118866,171,182,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000880555.1_ViralProj31285_cds_from_genomic,98.5832907676,2.4160620542,171,181,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000881495.1_ViralProj31281_cds_from_genomic,99.4285134307,0.5422837614,168,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000881515.1_ViralProj31291_cds_from_genomic,98.7512829285,3.4526400376,158,182,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000883055.1_ViralProj31283_cds_from_genomic,98.3725785872,2.5857976156,170,181,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000885515.1_ViralProj42783_cds_from_genomic,99.1088436423,1.0893305487,173,192,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000907555.1_ViralProj206478_cds_from_genomic,99.2880327314,0.7597608663,169,185,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000908575.1_ViralProj206480_cds_from_genomic,99.4368678918,0.6520867461,168,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000909175.1_ViralProj206479_cds_from_genomic,100,0,192,192,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000917515.1_ViralProj240719_cds_from_genomic,99.4202174823,0.7592615579,177,186,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000917595.1_ViralProj240728_cds_from_genomic,98.7419446277,2.3217827025,151,179,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000917815.1_ViralProj240775_cds_from_genomic,99.1939740169,0.8514203991,160,178,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000918815.1_ViralProj240773_cds_from_genomic,98.9267624461,2.4153287848,168,178,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_000920095.1_ViralProj240727_cds_from_genomic,98.1612042612,3.7346281944,155,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_001503355.1_ViralProj307899_cds_from_genomic,97.7844797587,3.7478542721,165,182,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_001505915.1_ViralProj307957_cds_from_genomic,97.9806997916,2.5780845052,155,192,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_001516995.1_ViralProj308758_cds_from_genomic,99.4644973846,0.4683225961,169,185,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,99.2306525486,1.1970837358,169,185,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,99.4231279103,0.5255935377,168,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,99.2838638761,1.0535290819,168,189,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,99.5351679535,0.4620529032,164,184,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,99.4265295338,0.8312163275,180,183,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,99.1337667776,1.2414938595,177,186,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,99.2252417641,1.2539551684,173,189,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,99.4109116027,0.8554442238,177,192,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,99.2528340836,1.2011118978,167,183,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,99.6278853961,0.3964865354,175,178,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,99.3042273734,0.763751938,172,181,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.5809844179,3.5920852504,177,192,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.2171660688,3.6765951831,159,181,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,99.3121928084,1.0735373791,169,185,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,98.7237485092,3.4733900055,156,185,,,
GCA_000909175.1_ViralProj206479_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,98.2358671898,2.6615546553,163,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,99.3085434971,0.724453568,172,177,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000869865.1_ViralProj17141_cds_from_genomic,98.4076999264,2.7317522583,169,182,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000880555.1_ViralProj31285_cds_from_genomic,98.6388679357,2.5825476504,169,181,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000881495.1_ViralProj31281_cds_from_genomic,99.2991755122,0.7611804888,177,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000881515.1_ViralProj31291_cds_from_genomic,98.7926710088,3.364010968,167,182,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000883055.1_ViralProj31283_cds_from_genomic,98.4259090482,2.7549631988,168,181,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000885515.1_ViralProj42783_cds_from_genomic,99.2102108885,1.1473580801,171,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000907555.1_ViralProj206478_cds_from_genomic,99.1285068023,0.802749519,175,185,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000908575.1_ViralProj206480_cds_from_genomic,99.1405168171,0.8754972297,177,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000909175.1_ViralProj206479_cds_from_genomic,99.4202174823,0.7592615579,177,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000917515.1_ViralProj240719_cds_from_genomic,100,0,186,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000917595.1_ViralProj240728_cds_from_genomic,98.7649381331,2.2959621679,158,179,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000917815.1_ViralProj240775_cds_from_genomic,99.1685335473,0.8270872407,166,178,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000918815.1_ViralProj240773_cds_from_genomic,98.909499499,2.4560564067,166,178,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_000920095.1_ViralProj240727_cds_from_genomic,98.3439254572,3.7893607459,161,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_001503355.1_ViralProj307899_cds_from_genomic,97.7228039303,3.851521235,164,182,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_001505915.1_ViralProj307957_cds_from_genomic,97.9406445072,2.6825766905,162,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_001516995.1_ViralProj308758_cds_from_genomic,99.2156596969,0.7077465144,178,185,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598425.1_ASM259842v1_cds_from_genomic,99.1491872007,1.1528280156,175,185,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598445.1_ASM259844v1_cds_from_genomic,99.1692208685,0.724881302,177,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598465.1_ASM259846v1_cds_from_genomic,99.2290537428,1.171761226,177,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598485.1_ASM259848v1_cds_from_genomic,99.3258242703,0.7014776952,174,184,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598505.1_ASM259850v1_cds_from_genomic,99.4661600004,0.6706629914,179,183,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598525.1_ASM259852v1_cds_from_genomic,99.3119452001,1.0883567384,186,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598545.1_ASM259854v1_cds_from_genomic,99.4476814219,1.0839908051,182,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598565.1_ASM259856v1_cds_from_genomic,99.5562367405,0.6344290519,183,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002598585.1_ASM259858v1_cds_from_genomic,99.1951364895,1.1669149157,173,183,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002601565.1_ASM260156v1_cds_from_genomic,99.3628896026,0.7498582022,174,178,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002603505.1_ASM260350v1_cds_from_genomic,99.1305526484,0.7698150686,178,181,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002614865.1_ASM261486v1_cds_from_genomic,98.6836820695,3.5516394048,173,186,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002624925.1_ASM262492v1_cds_from_genomic,98.4578179428,3.5600687459,165,181,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002630065.1_ASM263006v1_cds_from_genomic,99.0766602065,1.1289129467,178,185,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002630445.1_ASM263044v1_cds_from_genomic,98.7351534133,3.3893388083,165,185,,,
GCA_000917515.1_ViralProj240719_cds_from_genomic,GCA_002630465.1_ASM263046v1_cds_from_genomic,98.2431315702,2.8070641097,161,184,,,
GCA_000917595.1_ViralProj240728_cds_from_genomic,GCA_000842365.1_ViralProj14309_cds_from_genomic,98.7320383295,2.2795987095,164,177,,,
